target_path,target_type,target_subject,verdict,reasons,raw_hash_match,canonical_hash_match,body_hash_match,attachment_match_count,simhash_distance,token_jaccard,semantic_cosine
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\ITEM FOR JE PROGRESS.eml,eml,ITEM FOR JE PROGRESS,UNRELATED,,0,0,0,0,31.0,0.009708737864077669,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\ITEM FOR JOB EVALUATION RESOLUTION.eml,eml,ITEM FOR JOB EVALUATION RESOLUTION,UNRELATED,,0,0,0,0,30.0,0.00964630225080386,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\ITEM FOR MAY COMMITTEE SITTING.eml,eml,ITEM FOR MAY COMMITTEE SITTING ,UNRELATED,,0,0,0,0,22.0,0.051118210862619806,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\ITEM FOR SPECIAL COUNCIL (JE).eml,eml,ITEM FOR SPECIAL COUNCIL (JE),UNRELATED,,0,0,0,0,29.0,0.02735562310030395,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\ITEM FOR TERMINATIONS.eml,eml,ITEM FOR TERMINATIONS,UNRELATED,,0,0,0,0,33.0,0.0,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\ITEM ON PMS FRAMEWORK 2023_ 2024.eml,eml,ITEM ON PMS FRAMEWORK 2023/ 2024,UNRELATED,,0,0,0,0,31.0,0.02564102564102564,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\ITEM ON THE PROGRESS OF IPMS.eml,eml,ITEM ON THE PROGRESS OF IPMS,UNRELATED,,0,0,0,0,26.0,0.00967741935483871,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\ITEM TO PORTFOLIO ON THE IMPLEMENTATION OF ESS.eml,eml,ITEM TO PORTFOLIO ON THE IMPLEMENTATION OF ESS,UNRELATED,,0,0,0,0,30.0,0.00964630225080386,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\ITEMS (1).eml,eml,ITEMS,UNRELATED,,0,0,0,0,27.0,0.05448717948717949,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\ITEMS (2).eml,eml,ITEMS,UNRELATED,,0,0,0,0,23.0,0.02531645569620253,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\ITEMS (3).eml,eml,ITEMS,UNRELATED,,0,0,0,0,25.0,0.009615384615384616,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\ITEMS (4).eml,eml,ITEMS ,UNRELATED,,0,0,0,0,27.0,0.025396825396825397,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\ITEMS (5).eml,eml,ITEMS,UNRELATED,,0,0,0,0,29.0,0.00967741935483871,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\ITEMS FOR FEBRUARY 2023.eml,eml,ITEMS FOR FEBRUARY 2023,UNRELATED,,0,0,0,0,25.0,0.031545741324921134,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\ITEMS FOR OCTOBER.eml,eml,ITEMS FOR OCTOBER,UNRELATED,,0,0,0,0,25.0,0.009584664536741214,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\ITEMS FOR PORTFOLIO (1).eml,eml,ITEMS FOR PORTFOLIO,UNRELATED,,0,0,0,0,20.0,0.07374631268436578,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\ITEMS FOR PORTFOLIO (2).eml,eml,ITEMS FOR PORTFOLIO,UNRELATED,,0,0,0,0,27.0,0.025396825396825397,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\ITEMS FOR PORTFOLIO CORPORATE SERVCES.eml,eml,ITEMS FOR PORTFOLIO CORPORATE SERVCES,UNRELATED,,0,0,0,0,26.0,0.03492063492063492,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\ITEMS FOR PORTFOLIO CORPORATE SERVICES.eml,eml,ITEMS FOR PORTFOLIO CORPORATE SERVICES,UNRELATED,,0,0,0,0,28.0,0.03184713375796178,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\ITEMS FOR PORTFOLIO.eml,eml,ITEMS FOR PORTFOLIO,UNRELATED,,0,0,0,0,20.0,0.07374631268436578,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\ITEMS FOR SEPTEMBER.eml,eml,ITEMS FOR SEPTEMBER,UNRELATED,,0,0,0,0,25.0,0.009615384615384616,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\ITEMS SUBMISSION FOR OCTOBER PORTFOLIO MEETINGS.eml,eml,ITEMS SUBMISSION FOR OCTOBER PORTFOLIO MEETINGS,UNRELATED,,0,0,0,0,25.0,0.07761194029850746,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\ITEMS.eml,eml,ITEMS,UNRELATED,,0,0,0,0,25.0,0.013071895424836602,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Its Tee Time – FORE the love of animals.eml,eml,Its Tee Time – FORE the love of animals,UNRELATED,,0,0,0,0,16.0,0.1394422310756972,
"C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\It’s decision time, which one would you like (1).eml",eml,"It’s decision time, which one would you like",UNRELATED,,0,0,0,0,20.0,0.14322916666666666,
"C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\It’s decision time, which one would you like.eml",eml,"It’s decision time, which one would you like",UNRELATED,,0,0,0,0,18.0,0.14025974025974025,
"C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\It’s the 15th of May already, what have you done to develop yourself this year (1).eml",eml,"It’s the 15th of May already, what have you done to develop yourself this year",UNRELATED,,0,0,0,0,19.0,0.1736111111111111,
"C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\It’s the 15th of May already, what have you done to develop yourself this year.eml",eml,"It’s the 15th of May already, what have you done to develop yourself this year",UNRELATED,,0,0,0,0,20.0,0.17090069284064666,
"C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\It’s time to ride our Italian stallion, Nomcebo!.eml",eml,"It’s time to ride our Italian stallion, Nomcebo!",UNRELATED,,0,0,0,0,23.0,0.09655172413793103,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\JBCC Suite of Contracts – this just in.eml,eml,JBCC Suite of Contracts – this just in,UNRELATED,,0,0,0,0,14.0,0.15250544662309368,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\JDs FOR ADMINISTRATION AND RECORDS UNIT.eml,eml,JDs FOR ADMINISTRATION AND RECORDS UNIT,UNRELATED,,0,0,0,0,30.0,0.00964630225080386,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\JDs FOR HUMAN RESOURCES UNIT.eml,eml,JDs FOR HUMAN RESOURCES UNIT,UNRELATED,,0,0,0,0,29.0,0.04126984126984127,
"C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\JDs FOR PLANNING, DEVELOPMENT AND LED (1).eml",eml,"JDs FOR PLANNING, DEVELOPMENT AND LED",UNRELATED,,0,0,0,0,28.0,0.045454545454545456,
"C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\JDs FOR PLANNING, DEVELOPMENT AND LED.eml",eml,"JDs FOR PLANNING, DEVELOPMENT AND LED",UNRELATED,,0,0,0,0,28.0,0.045454545454545456,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\JDs FOR TECHNICAL SERVICES DEPARTMENT.eml,eml,JDs FOR TECHNICAL SERVICES DEPARTMENT,UNRELATED,,0,0,0,0,30.0,0.044444444444444446,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\JET Municipal Portfolio and the STS TID Rollover project.eml,eml,JET Municipal Portfolio and the STS TID Rollover project,UNRELATED,,0,0,0,0,21.0,0.06233062330623306,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\JOB ACCEPTANCE LETTER.eml,eml,JOB ACCEPTANCE LETTER,UNRELATED,,0,0,0,0,16.0,0.03821656050955414,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\JOB DESCRIPTION (1).eml,eml,JOB DESCRIPTION,UNRELATED,,0,0,0,0,25.0,0.009584664536741214,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\JOB DESCRIPTION.eml,eml,JOB DESCRIPTION,UNRELATED,,0,0,0,0,27.0,0.057692307692307696,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\JOB EVALUATION RESULTS 2013 AND SALARY SCALES 2022_2023.eml,eml,JOB EVALUATION RESULTS 2013 AND SALARY SCALES 2022/2023,UNRELATED,,0,0,0,0,30.0,0.00964630225080386,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Joint Council of Mayors and Council of Speakers Day 1 Newsletter.eml,eml,Joint Council of Mayors and Council of Speakers Day 1 Newsletter,UNRELATED,,0,0,0,0,21.0,0.06233062330623306,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Joint sitting of SALGA council of mayors & speakers newsletter.eml,eml,Joint sitting of SALGA council of mayors & speakers newsletter,UNRELATED,,0,0,0,0,21.0,0.06233062330623306,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\JULY INVOICING.eml,eml,JULY INVOICING ,UNRELATED,,0,0,0,0,28.0,0.04777070063694268,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\JULY ITEMS.eml,eml,JULY ITEMS,UNRELATED,,0,0,0,0,31.0,0.04792332268370607,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\July Month Ahead_ What SA President Nelson Mandela asked of local government at the 1996 National Summit for Organised Local Government in Durban.eml,eml,July Month Ahead: What SA President Nelson Mandela asked of local government at the 1996 National Summit for Organised Local Government in Durban,UNRELATED,,0,0,0,0,21.0,0.06233062330623306,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\June 2023 GRAP on Inventories_ Asset Management and Disposal Policy and GRAP Asset Accounting.eml,eml,June 2023 GRAP on Inventories: Asset Management and Disposal Policy and GRAP Asset Accounting,UNRELATED,,0,0,0,0,23.0,0.10112359550561797,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\June 2023 Organisational Performance Management And Advanced Monitoring & Evaluation Course NQF L6  (4 Days) (1).eml,eml,June 2023 Organisational Performance Management And Advanced Monitoring & Evaluation Course NQF L6  (4 Days),UNRELATED,,0,0,0,0,24.0,0.10084033613445378,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\June 2023 Organisational Performance Management And Advanced Monitoring & Evaluation Course NQF L6  (4 Days).eml,eml,June 2023 Organisational Performance Management And Advanced Monitoring & Evaluation Course NQF L6  (4 Days),UNRELATED,,0,0,0,0,24.0,0.10084033613445378,
"C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\June 2024 Secretaries & PAs Training Symposium @ Balalaika Hotel - Sandton, Johannesburg.eml",eml,"June 2024 Secretaries & PAs Training Symposium @ Balalaika Hotel - Sandton, Johannesburg",UNRELATED,,0,0,0,0,20.0,0.11428571428571428,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\JUNE ITEM.eml,eml,JUNE ITEM,UNRELATED,,0,0,0,0,25.0,0.051118210862619806,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Just following up with you (1).eml,eml,Just following up with you,UNRELATED,,0,0,0,0,22.0,0.16266666666666665,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Just following up with you (2).eml,eml,Just following up with you,UNRELATED,,0,0,0,0,18.0,0.17073170731707318,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Just following up with you (3).eml,eml,Just following up with you,UNRELATED,,0,0,0,0,20.0,0.16310160427807488,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Just following up with you.eml,eml,Just following up with you,UNRELATED,,0,0,0,0,19.0,0.16,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Just thought I should touch base with you (1).eml,eml,Just thought I should touch base with you,UNRELATED,,0,0,0,0,26.0,0.10511363636363637,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Just thought I should touch base with you.eml,eml,Just thought I should touch base with you,UNRELATED,,0,0,0,0,18.0,0.15284974093264247,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Just touching base.eml,eml,Just touching base,UNRELATED,,0,0,0,0,19.0,0.15695067264573992,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\JV NKOSI.eml,eml,JV NKOSI,UNRELATED,,0,0,0,0,25.0,0.009615384615384616,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Key Managerial Skills for New Managers and Supervisors (1).eml,eml,Key Managerial Skills for New Managers and Supervisors,UNRELATED,,0,0,0,0,16.0,0.163855421686747,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Key Managerial Skills for New Managers and Supervisors (2).eml,eml,Key Managerial Skills for New Managers and Supervisors,UNRELATED,,0,0,0,0,15.0,0.15789473684210525,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Key Managerial Skills for New Managers and Supervisors (3).eml,eml,Key Managerial Skills for New Managers and Supervisors,UNRELATED,,0,0,0,0,16.0,0.163855421686747,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Key Managerial Skills for New Managers and Supervisors.eml,eml,Key Managerial Skills for New Managers and Supervisors,UNRELATED,,0,0,0,0,16.0,0.16105769230769232,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\KING CETSHWAYO JULY EVENT INVITATION.eml,eml,KING CETSHWAYO JULY EVENT INVITATION ,UNRELATED,,0,0,0,0,27.0,0.05714285714285714,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\KZN - WSP SUBMISSION 04_04_2023.eml,eml,KZN - WSP SUBMISSION 04/04/2023,UNRELATED,,0,0,0,0,20.0,0.09557109557109557,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\KZN - WSP Weekly Activity Report as at 12_04_2023.eml,eml,KZN - WSP Weekly Activity Report as at 12/04/2023,UNRELATED,,0,0,0,0,21.0,0.1016949152542373,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\KZN DIVISION CIRCULAR NO 2 _  DIVISIONAL CONDITIONS OF SERVICE COLLECTIVE AGREEMENT.eml,eml,KZN DIVISION CIRCULAR NO 2 :  DIVISIONAL CONDITIONS OF SERVICE COLLECTIVE AGREEMENT,UNRELATED,,0,0,0,0,19.0,0.09919571045576407,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\KZN HR Functionaries Training Videos.eml,eml,KZN HR Functionaries Training Videos,UNRELATED,,0,0,0,0,25.0,0.045454545454545456,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\KZN SDF Forum Agenda for the 22-24 March King Cetshwayo DM.eml,eml,KZN SDF Forum Agenda for the 22-24 March King Cetshwayo DM,UNRELATED,,0,0,0,0,21.0,0.1,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\KZN SDF uGu Minutes & Resolution Register.eml,eml,KZN SDF uGu Minutes & Resolution Register,UNRELATED,,0,0,0,0,19.0,0.10123456790123457,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\KZN WSP Activity Report as at 04 April 2023.eml,eml,KZN WSP Activity Report as at 04 April 2023,UNRELATED,,0,0,0,0,24.0,0.1044776119402985,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\LA Health  -Additional Dependant   - Updated   Certificate of Membership No_ 605947770-Mr JB Mahlaba -ID No_ 840420 5937 085- UP -T 1_2024.eml,eml,LA Health  -Additional Dependant   - Updated   Certificate of Membership No: 605947770-Mr JB Mahlaba -ID No: 840420 5937 085- UP -T 1/2024,UNRELATED,,0,0,0,0,32.0,0.03205128205128205,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\LA Health -Additional Dependant -Updated  Membership No_ 838181950-Mr BB Ngcobo - ID No_ 820604 6120 080- UP-EI 4_2023.eml,eml,LA Health -Additional Dependant -Updated  Membership No: 838181950-Mr BB Ngcobo - ID No: 820604 6120 080- UP-EI 4/2023,UNRELATED,,0,0,0,0,30.0,0.0220125786163522,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\LA Health -Application Form.eml,eml,LA Health -Application Form ,UNRELATED,,0,0,0,0,27.0,0.026578073089700997,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Last Call To Register_ Effective Inventory Planning & Stock Control (1).eml,eml,Last Call To Register: Effective Inventory Planning & Stock Control,UNRELATED,,0,0,0,0,18.0,0.1648590021691974,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Last Call To Register_ Effective Inventory Planning & Stock Control.eml,eml,Last Call To Register: Effective Inventory Planning & Stock Control,UNRELATED,,0,0,0,0,18.0,0.16233766233766234,
"C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Last chance, Nomcebo.._.eml",eml,"Last chance, Nomcebo...",UNRELATED,,0,0,0,0,19.0,0.08609271523178808,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Last chance.eml,eml,Last chance,UNRELATED,,0,0,0,0,18.0,0.168141592920354,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Last Minute_ December 2023 - REGISTER TODAY.eml,eml,Last Minute: December 2023 - REGISTER TODAY,UNRELATED,,0,0,0,0,24.0,0.07471264367816093,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Last Reminder to Register_ Preparation of Bill of Quantities (1).eml,eml,Last Reminder to Register: Preparation of Bill of Quantities,UNRELATED,,0,0,0,0,17.0,0.15159574468085107,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Last Reminder to Register_ Preparation of Bill of Quantities.eml,eml,Last Reminder to Register: Preparation of Bill of Quantities,UNRELATED,,0,0,0,0,18.0,0.14854111405835543,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Last Reminder to register_ Public Safety & Security Drones Conference.eml,eml,Last Reminder to register: Public Safety & Security Drones Conference,UNRELATED,,0,0,0,0,12.0,0.1716937354988399,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Last Reminder_ Advanced Technical Report Writing & and Presentation Skills.eml,eml,Last Reminder: Advanced Technical Report Writing & and Presentation Skills,UNRELATED,,0,0,0,0,16.0,0.14186046511627906,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Last Reminder_ Effective Inventory Planning & Stock Control (1).eml,,,ERROR,parse_error:list index out of range,,,,,,,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Last Reminder_ Effective Inventory Planning & Stock Control (2).eml,eml,Last Reminder: Effective Inventory Planning & Stock Control,UNRELATED,,0,0,0,0,18.0,0.16198704103671707,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Last Reminder_ Effective Inventory Planning & Stock Control.eml,eml,Last Reminder: Effective Inventory Planning & Stock Control,UNRELATED,,0,0,0,0,18.0,0.15948275862068967,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Last Reminder_ The Office Professional & Records Management Masterclass.eml,eml,Last Reminder: The Office Professional & Records Management Masterclass,UNRELATED,,0,0,0,0,14.0,0.17225950782997762,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Last Reminder_ Winning Competitive Bids & Tenders (1).eml,eml,Last Reminder: Winning Competitive Bids & Tenders,UNRELATED,,0,0,0,0,17.0,0.15990453460620524,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Last Reminder_ Winning Competitive Bids & Tenders.eml,eml,Last Reminder: Winning Competitive Bids & Tenders,UNRELATED,,0,0,0,0,17.0,0.15714285714285714,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Latest Statement for client - 600000016061 - Nomcebo Phakathi.eml,eml,Latest Statement for client - 600000016061 - Nomcebo Phakathi,UNRELATED,,0,0,0,0,20.0,0.08042895442359249,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Latest update on the Two-pot retirement system 💰.eml,eml,Latest update on the Two-pot retirement system 💰,UNRELATED,,0,0,0,0,12.0,0.12259194395796848,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Latest update on the _Two-pot_ retirement system 💰.eml,eml,"Latest update on the ""Two-pot"" retirement system 💰",UNRELATED,,0,0,0,0,13.0,0.11538461538461539,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\LEADERSHIP DEVELOPMENT IN MINING AFRICAN NETWORKING FORUM.eml,eml,LEADERSHIP DEVELOPMENT IN MINING AFRICAN NETWORKING FORUM,UNRELATED,,0,0,0,0,12.0,0.14545454545454545,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Leadership Mastery Thriving in the Digital Era 20-22 September 2023.eml,eml,Leadership Mastery Thriving in the Digital Era 20-22 September 2023,UNRELATED,,0,0,0,0,23.0,0.17166212534059946,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Learner replacement extension_.eml,eml,Learner replacement extension.,UNRELATED,,0,0,0,0,21.0,0.10098522167487685,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Learner replacements_ (1).eml,eml,Learner replacements.,UNRELATED,,0,0,0,0,19.0,0.09523809523809523,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Learner replacements_.eml,eml,Learner replacements.,UNRELATED,,0,0,0,0,18.0,0.10551558752997602,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\LEARNERSHIP_ COMMUNITY HOUSE BUILDING (1).eml,eml,LEARNERSHIP: COMMUNITY HOUSE BUILDING ,UNRELATED,,0,0,0,0,17.0,0.09887005649717515,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\LEARNERSHIP_ COMMUNITY HOUSE BUILDING.eml,eml,LEARNERSHIP: COMMUNITY HOUSE BUILDING ,UNRELATED,,0,0,0,0,17.0,0.09887005649717515,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\LEARNERSHIP_ NEW VENTURE CREATION.eml,eml,LEARNERSHIP: NEW VENTURE CREATION ,UNRELATED,,0,0,0,0,22.0,0.07120743034055728,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\LEASE AGREEMENT.eml,eml,LEASE AGREEMENT,UNRELATED,,0,0,0,0,16.0,0.0701219512195122,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\LEASE.eml,eml,LEASE ,UNRELATED,,0,0,0,0,29.0,0.00967741935483871,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\LEAVD BALANCES FPR SEPTEMBER.eml,eml,LEAVD BALANCES FPR SEPTEMBER,UNRELATED,,0,0,0,0,25.0,0.009584664536741214,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\LEAVE & HR CLERK.eml,eml,LEAVE & HR CLERK,UNRELATED,,0,0,0,0,25.0,0.009584664536741214,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\LEAVE ALIGNMENT TO THE RELAVANT FINANCIAL YEAR 2023_2024.eml,eml,LEAVE ALIGNMENT TO THE RELAVANT FINANCIAL YEAR 2023/2024,UNRELATED,,0,0,0,0,31.0,0.03785488958990536,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\LEAVE AUDIT FOR 823.eml,eml,LEAVE AUDIT FOR 823,UNRELATED,,0,0,0,0,28.0,0.040123456790123455,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\LEAVE BALANCES REPORT FOR THE MONTH OF FEBRUARY 2023.eml,eml,LEAVE BALANCES REPORT FOR THE MONTH OF FEBRUARY 2023,UNRELATED,,0,0,0,0,30.0,0.00964630225080386,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\LEAVE PAYOUT (1).eml,eml,LEAVE PAYOUT,UNRELATED,,0,0,0,0,27.0,0.030864197530864196,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\LEAVE PAYOUT.eml,eml,LEAVE PAYOUT,UNRELATED,,0,0,0,0,20.0,0.046583850931677016,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\LEAVE REPORT (1).eml,eml,LEAVE REPORT ,UNRELATED,,0,0,0,0,22.0,0.057750759878419454,
C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\LEAVE REPORT FOR SEPTEMBER.eml,eml,LEAVE REPORT FOR SEPTEMBER,UNRELATED,,0,0,0,0,28.0,0.03184713375796178,
